"name","type","root","x","y"
"endodermis","cell_diameter","root24",18,0.0164146981582533
"endodermis","cell_diameter","root24",19,0.0216535456385087
"endodermis","cell_diameter","root24",20,0.022444422689529
"endodermis","cell_diameter","root24",21,0.021253620575282
"endodermis","cell_diameter","root24",22,0.0156705080166265
"endodermis","cell_diameter","root24",23,0.0192479595568437
"endodermis","cell_diameter","root24",24,0.0247466643548034
"endodermis","cell_diameter","root24",25,0.0261387223743459
"endodermis","cell_diameter","root24",26,0.0263153247115362
"endodermis","cell_diameter","root24",27,0.0184448008953832
"endodermis","cell_diameter","root24",28,0.0234216527895424
"endodermis","cell_diameter","root24",29,0.0223582870479749
"endodermis","cell_diameter","root24",30,0.0164845162034985
"endodermis","n_layers","root24",0,1
"endodermis","n_layers","root24",1,1
"endodermis","n_layers","root24",2,1
"endodermis","n_layers","root24",3,1
"endodermis","n_layers","root24",4,1
"endodermis","n_layers","root24",5,1
"endodermis","n_layers","root24",6,1
"endodermis","n_layers","root24",7,1
"endodermis","n_layers","root24",8,1
"endodermis","n_layers","root24",9,1
"endodermis","n_layers","root24",10,1
"endodermis","n_layers","root24",11,1
"endodermis","n_layers","root24",12,1
"endodermis","n_layers","root24",13,1
"endodermis","n_layers","root24",14,1
"endodermis","n_layers","root24",15,1
"endodermis","n_layers","root24",16,1
"endodermis","n_layers","root24",17,1
"endodermis","n_layers","root24",18,1
"endodermis","n_layers","root24",19,1
"endodermis","n_layers","root24",20,1
"endodermis","n_layers","root24",21,1
"endodermis","n_layers","root24",22,1
"endodermis","n_layers","root24",23,1
"endodermis","n_layers","root24",24,1
"endodermis","n_layers","root24",25,1
"endodermis","n_layers","root24",26,1
"endodermis","n_layers","root24",27,1
"endodermis","n_layers","root24",28,1
"endodermis","n_layers","root24",29,1
"endodermis","n_layers","root24",30,1
"exodermis","cell_diameter","root24",0,0.0182851154034257
"exodermis","cell_diameter","root24",1,0.0154310083174224
"exodermis","cell_diameter","root24",2,0.0290486366868861
"exodermis","cell_diameter","root24",3,0.0399778334760531
"exodermis","cell_diameter","root24",4,0.0201010309817005
"exodermis","cell_diameter","root24",5,0.0266672575596081
"exodermis","cell_diameter","root24",6,0.0319710146124785
"exodermis","cell_diameter","root24",7,0.0270888803860992
"exodermis","cell_diameter","root24",8,0.0235100609334398
"exodermis","cell_diameter","root24",9,0.0297888446142028
"exodermis","cell_diameter","root24",10,0.0270406112469167
"exodermis","cell_diameter","root24",11,0.0320229833543826
"exodermis","cell_diameter","root24",12,0.0277581805723216
"exodermis","cell_diameter","root24",13,0.0307306012704651
"exodermis","cell_diameter","root24",14,0.0380076664975767
"exodermis","cell_diameter","root24",15,0.0283811209063512
"exodermis","cell_diameter","root24",16,0.0296816947860361
"exodermis","cell_diameter","root24",17,0.0328537735257708
"exodermis","cell_diameter","root24",18,0.0280867295628502
"exodermis","cell_diameter","root24",19,0.0287530085902671
"exodermis","cell_diameter","root24",20,0.0292280687217077
"exodermis","cell_diameter","root24",21,0.0399591596888249
"exodermis","cell_diameter","root24",22,0.0323419276794483
"exodermis","cell_diameter","root24",23,0.0372289491537434
"exodermis","cell_diameter","root24",24,0.0290217245896774
"exodermis","cell_diameter","root24",25,0.028530522523834
"exodermis","cell_diameter","root24",26,0.0391240322998117
"exodermis","cell_diameter","root24",27,0.0301613020195615
"exodermis","cell_diameter","root24",28,0.0413444963619583
"exodermis","cell_diameter","root24",29,0.0431166096263562
"exodermis","cell_diameter","root24",30,0.0445118448902389
"exodermis","n_layers","root24",0,1
"exodermis","n_layers","root24",1,1
"exodermis","n_layers","root24",2,1
"exodermis","n_layers","root24",3,1
"exodermis","n_layers","root24",4,1
"exodermis","n_layers","root24",5,1
"exodermis","n_layers","root24",6,1
"exodermis","n_layers","root24",7,1
"exodermis","n_layers","root24",8,1
"exodermis","n_layers","root24",9,1
"exodermis","n_layers","root24",10,1
"exodermis","n_layers","root24",11,1
"exodermis","n_layers","root24",12,1
"exodermis","n_layers","root24",13,1
"exodermis","n_layers","root24",14,1
"exodermis","n_layers","root24",15,1
"exodermis","n_layers","root24",16,1
"exodermis","n_layers","root24",17,1
"exodermis","n_layers","root24",18,1
"exodermis","n_layers","root24",19,1
"exodermis","n_layers","root24",20,1
"exodermis","n_layers","root24",21,1
"exodermis","n_layers","root24",22,1
"exodermis","n_layers","root24",23,1
"exodermis","n_layers","root24",24,1
"exodermis","n_layers","root24",25,1
"exodermis","n_layers","root24",26,1
"exodermis","n_layers","root24",27,1
"exodermis","n_layers","root24",28,1
"exodermis","n_layers","root24",29,1
"exodermis","n_layers","root24",30,1
"epidermis","cell_diameter","root24",0,0.00653490035406534
"epidermis","cell_diameter","root24",1,0.0181183180072845
"epidermis","cell_diameter","root24",2,0.00997744658043804
"epidermis","cell_diameter","root24",3,0.0200401472082293
"epidermis","cell_diameter","root24",4,0.0206823409598852
"epidermis","cell_diameter","root24",5,0.0162246749050473
"epidermis","cell_diameter","root24",6,0.0122943233999385
"epidermis","cell_diameter","root24",7,0.0223765405701502
"epidermis","cell_diameter","root24",8,0.00671306155245392
"epidermis","cell_diameter","root24",9,0.0212889845370918
"epidermis","cell_diameter","root24",10,0.0206703146357844
"epidermis","cell_diameter","root24",11,0.0153000772861972
"epidermis","cell_diameter","root24",12,0.0220143903851138
"epidermis","cell_diameter","root24",13,0.0190671845644127
"epidermis","cell_diameter","root24",14,0.0242400990991273
"epidermis","cell_diameter","root24",15,0.0253028040722672
"epidermis","cell_diameter","root24",16,0.0163769318219046
"epidermis","cell_diameter","root24",17,0.0215520388301183
"epidermis","cell_diameter","root24",18,0.0247822434664509
"epidermis","cell_diameter","root24",19,0.0140350349682965
"epidermis","cell_diameter","root24",20,0.0208688084329281
"epidermis","cell_diameter","root24",21,0.0272817395034268
"epidermis","cell_diameter","root24",22,0.0233417133399222
"epidermis","cell_diameter","root24",23,0.0162195974539222
"epidermis","cell_diameter","root24",24,0.0212043383602741
"epidermis","cell_diameter","root24",25,0.0222851209837757
"epidermis","cell_diameter","root24",26,0.0152140590664335
"epidermis","cell_diameter","root24",27,0.0184458946967726
"epidermis","cell_diameter","root24",28,0.0264391868060558
"epidermis","cell_diameter","root24",29,0.0146783531767384
"epidermis","cell_diameter","root24",30,0.0155187161898763
"epidermis","n_layers","root24",0,1
"epidermis","n_layers","root24",1,1
"epidermis","n_layers","root24",2,1
"epidermis","n_layers","root24",3,1
"epidermis","n_layers","root24",4,1
"epidermis","n_layers","root24",5,1
"epidermis","n_layers","root24",6,1
"epidermis","n_layers","root24",7,1
"epidermis","n_layers","root24",8,1
"epidermis","n_layers","root24",9,1
"epidermis","n_layers","root24",10,1
"epidermis","n_layers","root24",11,1
"epidermis","n_layers","root24",12,1
"epidermis","n_layers","root24",13,1
"epidermis","n_layers","root24",14,1
"epidermis","n_layers","root24",15,1
"epidermis","n_layers","root24",16,1
"epidermis","n_layers","root24",17,1
"epidermis","n_layers","root24",18,1
"epidermis","n_layers","root24",19,1
"epidermis","n_layers","root24",20,1
"epidermis","n_layers","root24",21,1
"epidermis","n_layers","root24",22,1
"epidermis","n_layers","root24",23,1
"epidermis","n_layers","root24",24,1
"epidermis","n_layers","root24",25,1
"epidermis","n_layers","root24",26,1
"epidermis","n_layers","root24",27,1
"epidermis","n_layers","root24",28,1
"epidermis","n_layers","root24",29,1
"epidermis","n_layers","root24",30,1
"pericycle","cell_diameter","root24",0,0.0152294847317826
"pericycle","cell_diameter","root24",1,0.0121847478950687
"pericycle","cell_diameter","root24",2,0.0175275812744732
"pericycle","cell_diameter","root24",3,0.0162893672746013
"pericycle","cell_diameter","root24",4,0.0119757925968759
"pericycle","cell_diameter","root24",5,0.018556884014584
"pericycle","cell_diameter","root24",6,0.0126108557144797
"pericycle","cell_diameter","root24",7,0.0141127685850608
"pericycle","cell_diameter","root24",8,0.0147707018517425
"pericycle","cell_diameter","root24",9,0.0132330952543704
"pericycle","cell_diameter","root24",10,0.0190939800307741
"pericycle","cell_diameter","root24",11,0.0099017867661425
"pericycle","cell_diameter","root24",12,0.0123982666685396
"pericycle","cell_diameter","root24",13,0.0172022678976318
"pericycle","cell_diameter","root24",14,0.016022839703022
"pericycle","cell_diameter","root24",15,0.015697185669909
"pericycle","cell_diameter","root24",16,0.0115563209748447
"pericycle","cell_diameter","root24",17,0.013714899906484
"pericycle","cell_diameter","root24",18,0.0149626776671865
"pericycle","cell_diameter","root24",19,0.0135373343967918
"pericycle","cell_diameter","root24",20,0.0112920323994508
"pericycle","cell_diameter","root24",21,0.0142014751462809
"pericycle","cell_diameter","root24",22,0.0137876604383807
"pericycle","cell_diameter","root24",23,0.014418243303116
"pericycle","cell_diameter","root24",24,0.00489945215694073
"pericycle","cell_diameter","root24",25,0.0153244152408915
"pericycle","cell_diameter","root24",26,0.014081925478984
"pericycle","cell_diameter","root24",27,0.0136302200915621
"pericycle","cell_diameter","root24",28,0.0122052788831914
"pericycle","cell_diameter","root24",29,0.0153501739056109
"pericycle","cell_diameter","root24",30,0.0171531183021478
"pericycle","n_layers","root24",0,1
"pericycle","n_layers","root24",1,1
"pericycle","n_layers","root24",2,1
"pericycle","n_layers","root24",3,1
"pericycle","n_layers","root24",4,1
"pericycle","n_layers","root24",5,1
"pericycle","n_layers","root24",6,1
"pericycle","n_layers","root24",7,1
"pericycle","n_layers","root24",8,1
"pericycle","n_layers","root24",9,1
"pericycle","n_layers","root24",10,1
"pericycle","n_layers","root24",11,1
"pericycle","n_layers","root24",12,1
"pericycle","n_layers","root24",13,1
"pericycle","n_layers","root24",14,1
"pericycle","n_layers","root24",15,1
"pericycle","n_layers","root24",16,1
"pericycle","n_layers","root24",17,1
"pericycle","n_layers","root24",18,1
"pericycle","n_layers","root24",19,1
"pericycle","n_layers","root24",20,1
"pericycle","n_layers","root24",21,1
"pericycle","n_layers","root24",22,1
"pericycle","n_layers","root24",23,1
"pericycle","n_layers","root24",24,1
"pericycle","n_layers","root24",25,1
"pericycle","n_layers","root24",26,1
"pericycle","n_layers","root24",27,1
"pericycle","n_layers","root24",28,1
"pericycle","n_layers","root24",29,1
"pericycle","n_layers","root24",30,1
"stele","n_layers","root24",0,9
"stele","n_layers","root24",1,4
"stele","n_layers","root24",2,9
"stele","n_layers","root24",3,6
"stele","n_layers","root24",4,7
"stele","n_layers","root24",5,10
"stele","n_layers","root24",6,3
"stele","n_layers","root24",7,4
"stele","n_layers","root24",8,9
"stele","n_layers","root24",9,9
"stele","n_layers","root24",10,6
"stele","n_layers","root24",11,9
"stele","n_layers","root24",12,6
"stele","n_layers","root24",13,11
"stele","n_layers","root24",14,13
"stele","n_layers","root24",15,9
"stele","n_layers","root24",16,10
"stele","n_layers","root24",17,8
"stele","n_layers","root24",18,10
"stele","n_layers","root24",19,10
"stele","n_layers","root24",20,9
"stele","n_layers","root24",21,7
"stele","n_layers","root24",22,7
"stele","n_layers","root24",23,10
"stele","n_layers","root24",24,10
"stele","n_layers","root24",25,7
"stele","n_layers","root24",26,7
"stele","n_layers","root24",27,7
"stele","n_layers","root24",28,12
"stele","n_layers","root24",29,9
"stele","n_layers","root24",30,6
"stele","layer_diameter","root24",0,0.137051205381524
"stele","layer_diameter","root24",1,0.128147596005287
"stele","layer_diameter","root24",2,0.124282910039808
"stele","layer_diameter","root24",3,0.12580334643733
"stele","layer_diameter","root24",4,0.146525898213751
"stele","layer_diameter","root24",5,0.160463403420111
"stele","layer_diameter","root24",6,0.140035928890535
"stele","layer_diameter","root24",7,0.140285564340602
"stele","layer_diameter","root24",8,0.153697387600857
"stele","layer_diameter","root24",9,0.16736891178274
"stele","layer_diameter","root24",10,0.132882964830727
"stele","layer_diameter","root24",11,0.133609001541093
"stele","layer_diameter","root24",12,0.159634968119921
"stele","layer_diameter","root24",13,0.174530275979993
"stele","layer_diameter","root24",14,0.218429811776877
"stele","layer_diameter","root24",15,0.150754885044221
"stele","layer_diameter","root24",16,0.176245340633756
"stele","layer_diameter","root24",17,0.171903858597001
"stele","layer_diameter","root24",18,0.167711222011944
"stele","layer_diameter","root24",19,0.215224492817918
"stele","layer_diameter","root24",20,0.193139437586565
"stele","layer_diameter","root24",21,0.195321749498568
"stele","layer_diameter","root24",22,0.168428019472804
"stele","layer_diameter","root24",23,0.185033995276627
"stele","layer_diameter","root24",24,0.220495351448968
"stele","layer_diameter","root24",25,0.246209617367475
"stele","layer_diameter","root24",26,0.333576411714686
"stele","layer_diameter","root24",27,0.354570725773885
"stele","layer_diameter","root24",28,0.439430928554744
"stele","layer_diameter","root24",29,0.390417476749097
"stele","layer_diameter","root24",30,0.644179131558745
"cortex","n_layers","root24",0,3
"cortex","n_layers","root24",1,4
"cortex","n_layers","root24",2,3
"cortex","n_layers","root24",3,4
"cortex","n_layers","root24",4,4
"cortex","n_layers","root24",5,3
"cortex","n_layers","root24",6,3
"cortex","n_layers","root24",7,3
"cortex","n_layers","root24",8,3
"cortex","n_layers","root24",9,3
"cortex","n_layers","root24",10,3
"cortex","n_layers","root24",11,3
"cortex","n_layers","root24",12,3
"cortex","n_layers","root24",13,2
"cortex","n_layers","root24",14,3
"cortex","n_layers","root24",15,2
"cortex","n_layers","root24",16,3
"cortex","n_layers","root24",17,2
"cortex","n_layers","root24",18,2
"cortex","n_layers","root24",19,2
"cortex","n_layers","root24",20,3
"cortex","n_layers","root24",21,2
"cortex","n_layers","root24",22,2
"cortex","n_layers","root24",23,3
"cortex","n_layers","root24",24,2
"cortex","n_layers","root24",25,3
"cortex","n_layers","root24",26,2
"cortex","n_layers","root24",27,2
"cortex","n_layers","root24",28,2
"cortex","n_layers","root24",29,1
"cortex","n_layers","root24",30,3
"phloem","n_layers","root24",0,0
"phloem","n_layers","root24",1,0
"phloem","n_layers","root24",2,0
"phloem","n_layers","root24",3,0
"phloem","n_layers","root24",4,0
"phloem","n_layers","root24",5,0
"phloem","n_layers","root24",6,0
"phloem","n_layers","root24",7,0
"phloem","n_layers","root24",8,1
"phloem","n_layers","root24",9,1
"phloem","n_layers","root24",10,1
"phloem","n_layers","root24",11,1
"phloem","n_layers","root24",12,1
"phloem","n_layers","root24",13,1
"phloem","n_layers","root24",14,1
"phloem","n_layers","root24",15,1
"phloem","n_layers","root24",16,1
"phloem","n_layers","root24",17,1
"phloem","n_layers","root24",18,1
"phloem","n_layers","root24",19,1
"phloem","n_layers","root24",20,1
"phloem","n_layers","root24",21,2
"phloem","n_layers","root24",22,2
"phloem","n_layers","root24",23,3
"phloem","n_layers","root24",24,2
"phloem","n_layers","root24",25,3
"phloem","n_layers","root24",26,4
"phloem","n_layers","root24",27,5
"phloem","n_layers","root24",28,4
"phloem","n_layers","root24",29,5
"phloem","n_layers","root24",30,6
"phloem","proportion","root24",0,0
"phloem","proportion","root24",1,0
"phloem","proportion","root24",2,0
"phloem","proportion","root24",3,0
"phloem","proportion","root24",4,0
"phloem","proportion","root24",5,0
"phloem","proportion","root24",6,0
"phloem","proportion","root24",7,0
"phloem","proportion","root24",8,0.142962719812816
"phloem","proportion","root24",9,0.180091156150851
"phloem","proportion","root24",10,0.122336352377866
"phloem","proportion","root24",11,0.116121777083913
"phloem","proportion","root24",12,0.143076568558658
"phloem","proportion","root24",13,0.147606723850137
"phloem","proportion","root24",14,0.11599642517522
"phloem","proportion","root24",15,0.209117012414478
"phloem","proportion","root24",16,0.154961181705355
"phloem","proportion","root24",17,0.151319723292755
"phloem","proportion","root24",18,0.187040120320836
"phloem","proportion","root24",19,0.232007907301928
"phloem","proportion","root24",20,0.177374430007501
"phloem","proportion","root24",21,0.145739175912044
"phloem","proportion","root24",22,0.0942710777208739
"phloem","proportion","root24",23,0.132006923372584
"phloem","proportion","root24",24,0.135322125566062
"phloem","proportion","root24",25,0.217946026651389
"phloem","proportion","root24",26,0.147924237692624
"phloem","proportion","root24",27,0.122200124964124
"phloem","proportion","root24",28,0.137205685159698
"phloem","proportion","root24",29,0.166520893989489
"phloem","proportion","root24",30,0.156100104025693
"phloem","cell_diameter","root24",0,0.00766244036653828
"phloem","cell_diameter","root24",1,0.00784596870469875
"phloem","cell_diameter","root24",2,0.0111285521871754
"phloem","cell_diameter","root24",3,0.0095755485360095
"phloem","cell_diameter","root24",4,0.00911025915804453
"phloem","cell_diameter","root24",5,0.00621271451971279
"phloem","cell_diameter","root24",6,0.0105221942910121
"phloem","cell_diameter","root24",7,0.00341855461300201
"phloem","cell_diameter","root24",8,0.00982997432469555
"phloem","cell_diameter","root24",9,0.00933901611002311
"phloem","cell_diameter","root24",10,0.00752701915516664
"phloem","cell_diameter","root24",11,0.0120191292954376
"phloem","cell_diameter","root24",12,0.00599958037337508
"phloem","cell_diameter","root24",13,0.00620188592772756
"phloem","cell_diameter","root24",14,0.00504482401555863
"phloem","cell_diameter","root24",15,0.0064154433801239
"phloem","cell_diameter","root24",16,0.0116852395769852
"phloem","cell_diameter","root24",17,0.00864501155492906
"phloem","cell_diameter","root24",18,0.00729420299743667
"phloem","cell_diameter","root24",19,0.0070664716723713
"phloem","cell_diameter","root24",20,0.00730174994102505
"phloem","cell_diameter","root24",21,0.0054891197582164
"phloem","cell_diameter","root24",22,0.00729834820557788
"phloem","cell_diameter","root24",23,0.00415611435406108
"phloem","cell_diameter","root24",24,0.00881891282111993
"phloem","cell_diameter","root24",25,0.00765118934260554
"phloem","cell_diameter","root24",26,0.00847145092764217
"phloem","cell_diameter","root24",27,0.00329914981841449
"phloem","cell_diameter","root24",28,0.00537817300028105
"phloem","cell_diameter","root24",29,0.00565575186217614
"phloem","cell_diameter","root24",30,0.00761045768701956
"xylem","n_files","root25",0,2
"xylem","n_files","root25",1,2
"xylem","n_files","root25",2,2
"xylem","n_files","root25",3,2
"xylem","n_files","root25",4,2
"xylem","n_files","root25",5,2
"xylem","n_files","root25",6,2
"xylem","n_files","root25",7,2
"xylem","n_files","root25",8,2
"xylem","n_files","root25",9,2
"xylem","n_files","root25",10,2
"xylem","n_files","root25",11,2
"xylem","n_files","root25",12,2
"xylem","n_files","root25",13,2
"xylem","n_files","root25",14,2
"xylem","n_files","root25",15,2
"xylem","n_files","root25",16,2
"xylem","n_files","root25",17,2
"xylem","n_files","root25",18,2
"xylem","n_files","root25",19,2
"xylem","n_files","root25",20,2
"xylem","n_files","root25",21,2
"xylem","n_files","root25",22,2
"xylem","n_files","root25",23,2
"xylem","n_files","root25",24,2
"xylem","n_files","root25",25,2
"xylem","n_files","root25",26,2
"xylem","n_files","root25",27,2
"xylem","n_files","root25",28,2
"xylem","n_files","root25",29,2
"xylem","n_files","root25",30,2
"xylem","max_size","root25",0,0.00127235595591913
"xylem","max_size","root25",1,0.0233472292922958
"xylem","max_size","root25",2,0.0172397335618159
"xylem","max_size","root25",3,0.0283648840570799
"xylem","max_size","root25",4,0.0221681042539064
"xylem","max_size","root25",5,0.0234907651359143
"xylem","max_size","root25",6,0.0216496967762527
"xylem","max_size","root25",7,0.0352830870772175
"xylem","max_size","root25",8,0.0208358133875253
"xylem","max_size","root25",9,0.0357567009794389
"xylem","max_size","root25",10,0.043170486491824
"xylem","max_size","root25",11,0.0401638674307577
"xylem","max_size","root25",12,0.0445913611201626
"xylem","max_size","root25",13,0.0498552539156261
"xylem","max_size","root25",14,0.05064134026316
"xylem","max_size","root25",15,0.0522287707008097
"xylem","max_size","root25",16,0.0421912101894283
"xylem","max_size","root25",17,0.0529869253624664
"xylem","max_size","root25",18,0.0698427855144881
"xylem","max_size","root25",19,0.0449470305187039
"xylem","max_size","root25",20,0.0744152856037742
"xylem","max_size","root25",21,0.0518038918995158
"xylem","max_size","root25",22,0.0610239618916748
"xylem","max_size","root25",23,0.058454861845471
"xylem","max_size","root25",24,0.0724120187581293
"xylem","max_size","root25",25,0.0775614151278485
"xylem","max_size","root25",26,0.0738239769352433
"xylem","max_size","root25",27,0.0617882423069195
"xylem","max_size","root25",28,0.0812632085946718
"xylem","max_size","root25",29,0.059642798109805
"xylem","max_size","root25",30,0.0828625393067562
"xylem","cell_diameter","root25",0,0.0154690103727895
"xylem","cell_diameter","root25",1,0.0145329541974847
"xylem","cell_diameter","root25",2,0.0174005134935322
"xylem","cell_diameter","root25",3,0.00987496507950581
"xylem","cell_diameter","root25",4,0.0194361596617824
"xylem","cell_diameter","root25",5,0.0284609755688231
"xylem","cell_diameter","root25",6,0.019989158691251
"xylem","cell_diameter","root25",7,0.01582444713238
"xylem","cell_diameter","root25",8,0.0131515337660117
"xylem","cell_diameter","root25",9,0.0248408871544552
"xylem","cell_diameter","root25",10,0.0283296606688239
"xylem","cell_diameter","root25",11,0.0279694710865728
"xylem","cell_diameter","root25",12,0.0297546136545973
"xylem","cell_diameter","root25",13,0.0291170211539358
"xylem","cell_diameter","root25",14,0.0314873967780752
"xylem","cell_diameter","root25",15,0.0345369735032561
"xylem","cell_diameter","root25",16,0.0252267673028535
"xylem","cell_diameter","root25",17,0.0310574424279983
"xylem","cell_diameter","root25",18,0.0429723307295068
"xylem","cell_diameter","root25",19,0.0310272918090077
"xylem","cell_diameter","root25",20,0.0324841451339687
"xylem","cell_diameter","root25",21,0.0457541671163382
"xylem","cell_diameter","root25",22,0.0344415695004841
"xylem","cell_diameter","root25",23,0.0429352237572558
"xylem","cell_diameter","root25",24,0.0322706776785012
"xylem","cell_diameter","root25",25,0.0459295338138505
"xylem","cell_diameter","root25",26,0.0445393794359181
"xylem","cell_diameter","root25",27,0.0496267855737788
"xylem","cell_diameter","root25",28,0.0441622117980157
"xylem","cell_diameter","root25",29,0.0490054577035763
"xylem","cell_diameter","root25",30,0.0435026988526265
"xylem","n_cells","root25",0,5
"xylem","n_cells","root25",1,10
"xylem","n_cells","root25",2,6
"xylem","n_cells","root25",3,5
"xylem","n_cells","root25",4,7
"xylem","n_cells","root25",5,8
"xylem","n_cells","root25",6,3
"xylem","n_cells","root25",7,5
"xylem","n_cells","root25",8,7
"xylem","n_cells","root25",9,9
"xylem","n_cells","root25",10,6
"xylem","n_cells","root25",11,10
"xylem","n_cells","root25",12,9
"xylem","n_cells","root25",13,7
"xylem","n_cells","root25",14,8
"xylem","n_cells","root25",15,5
"xylem","n_cells","root25",16,10
"xylem","n_cells","root25",17,10
"xylem","n_cells","root25",18,9
"xylem","n_cells","root25",19,10
"xylem","n_cells","root25",20,10
"xylem","n_cells","root25",21,3
"xylem","n_cells","root25",22,5
"xylem","n_cells","root25",23,5
"xylem","n_cells","root25",24,15
"xylem","n_cells","root25",25,9
"xylem","n_cells","root25",26,30
"xylem","n_cells","root25",27,10
"xylem","n_cells","root25",28,16
"xylem","n_cells","root25",29,26
"xylem","n_cells","root25",30,21
"stele","cell_diameter","root25",0,0.00663659540172153
"stele","cell_diameter","root25",1,0.00714834001285075
"stele","cell_diameter","root25",2,0.0070887111735479
"stele","cell_diameter","root25",3,0.00731068568173551
"stele","cell_diameter","root25",4,0.00756577971313812
"stele","cell_diameter","root25",5,0.00832572081036646
"stele","cell_diameter","root25",6,0.00788135796211981
"stele","cell_diameter","root25",7,0.00716888299278462
"stele","cell_diameter","root25",8,0.00779789633773127
"stele","cell_diameter","root25",9,0.00847990094547137
"stele","cell_diameter","root25",10,0.00918085636933696
"stele","cell_diameter","root25",11,0.00931063920362866
"stele","cell_diameter","root25",12,0.00929030646331402
"stele","cell_diameter","root25",13,0.00752079094421002
"stele","cell_diameter","root25",14,0.00907227354280768
"stele","cell_diameter","root25",15,0.00890890911623285
"stele","cell_diameter","root25",16,0.00928601069085154
"stele","cell_diameter","root25",17,0.00938806176443318
"stele","cell_diameter","root25",18,0.0089657286512058
"stele","cell_diameter","root25",19,0.0103491299477384
"stele","cell_diameter","root25",20,0.0103276098557421
"stele","cell_diameter","root25",21,0.0098775418217748
"stele","cell_diameter","root25",22,0.00977207044898649
"stele","cell_diameter","root25",23,0.0104983036254027
"stele","cell_diameter","root25",24,0.00908932961340667
"stele","cell_diameter","root25",25,0.0100637669543406
"stele","cell_diameter","root25",26,0.0170120450715059
"stele","cell_diameter","root25",27,0.0164964327244482
"stele","cell_diameter","root25",28,0.0191404802833133
"stele","cell_diameter","root25",29,0.0145533626207577
"stele","cell_diameter","root25",30,0.0167361405922764
"stele","SD","root25",0,0.00143096875624312
"stele","SD","root25",1,0.00115637794002266
"stele","SD","root25",2,0.00101935580513203
"stele","SD","root25",3,0.00119363056059509
"stele","SD","root25",4,0.00134639803216555
"stele","SD","root25",5,0.00108940302400582
"stele","SD","root25",6,0.0011769949336993
"stele","SD","root25",7,0.000872419592755988
"stele","SD","root25",8,0.00108378060327381
"stele","SD","root25",9,0.0014955335297271
"stele","SD","root25",10,0.00176695487799917
"stele","SD","root25",11,0.00141937248866701
"stele","SD","root25",12,0.00140143375946715
"stele","SD","root25",13,0.00153557337625108
"stele","SD","root25",14,0.00109485533410268
"stele","SD","root25",15,0.001843369428867
"stele","SD","root25",16,0.00154207818993198
"stele","SD","root25",17,0.00144444143997484
"stele","SD","root25",18,0.000901270882407666
"stele","SD","root25",19,0.00119643654930176
"stele","SD","root25",20,0.000933652176294302
"stele","SD","root25",21,0.00088430348830503
"stele","SD","root25",22,0.0016941696741316
"stele","SD","root25",23,0.00179961647970198
"stele","SD","root25",24,0.00139155847278091
"stele","SD","root25",25,0.00138087185407175
"stele","SD","root25",26,0.00150156209388548
"stele","SD","root25",27,0.00329404618992981
"stele","SD","root25",28,0.00249891631683074
"stele","SD","root25",29,0.00497854444030438
"stele","SD","root25",30,0.00499248207876849
"cortex","cell_diameter","root25",0,0.0206274608463236
"cortex","cell_diameter","root25",1,0.0194803099365435
"cortex","cell_diameter","root25",2,0.0220989244084783
"cortex","cell_diameter","root25",3,0.0196081211764839
"cortex","cell_diameter","root25",4,0.0231365137223378
"cortex","cell_diameter","root25",5,0.0255416701283161
"cortex","cell_diameter","root25",6,0.0197429196931762
"cortex","cell_diameter","root25",7,0.013255973680951
"cortex","cell_diameter","root25",8,0.0230409371528328
"cortex","cell_diameter","root25",9,0.0173343815988556
"cortex","cell_diameter","root25",10,0.0259935389368178
"cortex","cell_diameter","root25",11,0.0200650738671093
"cortex","cell_diameter","root25",12,0.0239581292942325
"cortex","cell_diameter","root25",13,0.0219865119913204
"cortex","cell_diameter","root25",14,0.0352115923236539
"cortex","cell_diameter","root25",15,0.0265309896004706
"cortex","cell_diameter","root25",16,0.0229344040400043
"cortex","cell_diameter","root25",17,0.0223265427751192
"cortex","cell_diameter","root25",18,0.0223308797561692
"cortex","cell_diameter","root25",19,0.0180562427832014
"cortex","cell_diameter","root25",20,0.0256847505078907
"cortex","cell_diameter","root25",21,0.025167166522355
"cortex","cell_diameter","root25",22,0.0239685716849722
"cortex","cell_diameter","root25",23,0.0199969294087134
"cortex","cell_diameter","root25",24,0.0183794644321823
"cortex","cell_diameter","root25",25,0.0276174676117993
"cortex","cell_diameter","root25",26,0.0350940183498686
"cortex","cell_diameter","root25",27,0.0285330040228683
"cortex","cell_diameter","root25",28,0.0227610039353224
"cortex","cell_diameter","root25",29,0.0244843142558368
"cortex","cell_diameter","root25",30,0.0313097825450054
"endodermis","cell_diameter","root25",0,0.00806818598408475
"endodermis","cell_diameter","root25",1,0.0164925045974571
"endodermis","cell_diameter","root25",2,0.0124735999891387
"endodermis","cell_diameter","root25",3,0.0198706068986695
"endodermis","cell_diameter","root25",4,0.0134805439357017
"endodermis","cell_diameter","root25",5,0.0133486973509851
"endodermis","cell_diameter","root25",6,0.0137046059707098
"endodermis","cell_diameter","root25",7,0.0107131824289883
"endodermis","cell_diameter","root25",8,0.0160579781218411
"endodermis","cell_diameter","root25",9,0.0113436904890118
"endodermis","cell_diameter","root25",10,0.0150345945389786
"endodermis","cell_diameter","root25",11,0.00933434817277512
"endodermis","cell_diameter","root25",12,0.0165863334104001
"endodermis","cell_diameter","root25",13,0.0174694243285965
